latitude,longitude,elevation_m,upstream_catchment_km2,is_historical_paddy,distance_to_river_m,slope_degrees,flooded_2018_sar,flooded
9.716753809164025,76.4103205515012,0.0,0.0044999998062849045,0,656.0630493164062,8.322770118713379,1,1
9.112023578382871,76.56882204556042,17.9926700592041,0.0008999999845400453,0,1566.1290283203125,1.4673713445663452,0,0
9.555799706340547,76.50081202279226,0.18253105878829956,0.0017999999690800905,0,152.53155517578125,0.6966659426689148,1,1
10.017247638153027,76.85664857792956,40.0,0.02250000089406967,0,84.60928344726562,6.350137233734131,1,1
9.57622866225103,76.36614581522937,0.0,0.03240000084042549,0,567.5763549804688,0.0,1,1
9.219347317162475,76.43492576581309,0.0,0.06750000268220901,0,59.827796936035156,0.0,1,1
11.149148144504663,75.94184171372487,57.85519027709961,0.0008999999845400453,0,717.93359375,4.864475727081299,0,0
9.703352987511026,76.4649761644026,-0.8275712132453918,0.0027000000700354576,0,418.7945861816406,1.9453754425048828,1,1
8.54275496140355,76.94779844721,45.967506408691406,0.0017999999690800905,0,766.1696166992188,9.520179748535156,0,0
9.269839820893642,76.45164123939823,6.735328674316406,0.0017999999690800905,0,215.71218872070312,8.71247673034668,0,0
